huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
050100070502,2011,89.093720677,9.629808366,0.771760699
050100070502,2012,48.717866925,8.687553925,0.724233977
050100070502,2013,52.950871812,9.073282482,0.745467179
050100070502,2014,53.84610263,8.719841834,0.75337277
050100070502,2015,47.217252951,7.776876604,0.700945862
050100070502,2016,55.125710742,8.108154924,0.71631837
050100070502,2017,83.730050009,9.865755802,0.764334986
050100070502,2018,87.349448637,10.144122025,0.779885336
050100070502,2019,60.208163292,9.384512264,0.72285538
050100070503,2010,60.890329296,9.458399128,0.714472694
050100070503,2011,85.718543238,11.316152424,0.770183768
050100070503,2012,53.927552072,11.19590691,0.728936324
050100070503,2013,49.199023862,10.24887044,0.736276055
050100070503,2014,53.514613589,9.751676314,0.739382092
050100070503,2015,48.4322591,8.68113215,0.695082172
050100070503,2016,46.941574575,9.077065902,0.711242766
050100070503,2017,78.941313145,11.649410065,0.75337243
050100070503,2018,87.233428518,12.857938931,0.78032837
050100070503,2019,63.238862763,11.337186535,0.707496006
050100070601,2010,46.509411346,18.869234344,0.707019356
050100070601,2011,72.918054454,24.442411584,0.777003361
050100070601,2012,52.896463476,22.050620108,0.739128082
050100070601,2013,48.979264147,21.618123682,0.745993137
050100070601,2014,50.646246202,20.817741542,0.733058171
050100070601,2015,39.769278655,18.906111102,0.712205978
050100070601,2016,48.613656649,21.486050304,0.738906309
050100070601,2017,75.371109307,24.821992157,0.75706099
050100070601,2018,68.510380731,23.966196127,0.739931498
050100070601,2019,57.383668678,21.955527108,0.718421364
050100070602,2010,45.868860459,17.611582022,0.755221066
050100070602,2011,77.319973623,20.789617867,0.813963868
050100070602,2012,53.221560047,20.393725037,0.78805245
050100070602,2013,51.31244837,19.958624529,0.78924498
050100070602,2014,50.24447358,18.670420566,0.780347223
050100070602,2015,40.694151232,16.862603145,0.755601313
050100070602,2016,45.577919284,18.588427058,0.784709013
050100070602,2017,77.694824537,22.081003731,0.802091181
050100070602,2018,71.071683686,21.37116569,0.793819103
050100070602,2019,59.001359369,19.700700807,0.753991412
050100070701,2010,48.749113552,6.510757274,0.689323207
050100070701,2011,92.392229264,9.364620018,0.758760769
050100070701,2012,63.231274807,8.400920366,0.74676278
050100070701,2013,57.332544632,7.9307813,0.74456175
050100070701,2014,55.500247608,7.528942654,0.730045958
050100070701,2015,44.529974508,6.844947645,0.702599601
050100070701,2016,47.433376846,6.665233684,0.728304135
050100070701,2017,94.905219516,10.020941945,0.752613424
050100070701,2018,77.848846916,8.951021891,0.732113403
050100070701,2019,66.903817138,8.655831619,0.689776778
050100070702,2010,44.805875219,6.525839734,0.712865792
050100070702,2011,85.782428722,9.468578072,0.775541344
050100070702,2012,58.845060873,8.64791207,0.765393241
050100070702,2013,58.070166511,8.290000299,0.7727056
050100070702,2014,51.305427791,7.517970975,0.753305062
050100070702,2015,41.500799084,6.884545745,0.724580004
050100070702,2016,45.058389893,6.751244483,0.74605013
050100070702,2017,89.773599173,9.974198942,0.775245046
050100070702,2018,72.282647799,9.18165401,0.764684484
050100070702,2019,64.188611971,9.209758665,0.713685455
050100070801,2010,39.69890589,9.950670057,0.68283462
050100070801,2011,71.705570227,11.774998491,0.746685966
050100070801,2012,52.348399987,12.251477809,0.730893277
